host,interface,admin_status,oper_status,description,mac address,vlan
172.18.2.123,Po10,up,up,,00e0.4cc3.578a,2119
172.18.2.123,Tw4/0/34,up,up,"""DATA - Wired - 802.1x""",00e0.4cc3.6232,2119
172.18.2.123,Tw6/0/8,,,,1098.1962.7104,2119
172.18.2.123,Tw5/0/22,up,up,"""TSA 19 Floor""",1098.1963.799a,2119
172.18.2.123,Tw3/0/33,up,up,"""TSA 19 Floor""",908d.6e53.f567,2119
172.18.2.123,Tw5/0/27,,,,acb4.80fc.f420,2119
172.18.2.123,Te5/0/42,up,up,"""TSA 19 Floor""",d4a2.cd2d.10c7,2119
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,b6c3.ee2b.b3a9,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,52ff.4522.97d6,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,b6c3.ee2b.b3a9,3290
172.18.2.131,Tw2/0/25,up,up,"""DATA - Wired - 802.1x""",c442.6815.2e1a,1120
172.18.2.171,Te4/0/45,up,up,"""WAP Ports""",ac23.16e9.5862,2122
172.18.2.171,Te1/0/42,up,up,"""AV - Wired - 802.1x""",c463.fb06.661a,2722
172.18.3.11,Tw2/0/12,up,up,"""DATA - Wired - 802.1x""",b04f.1304.fd7b,2124
172.18.3.82,Te2/0/45,up,up,"""WAP Ports""",c638.04e1.7082,3290
